DEPTH,DT,GR,LLD,LLS,PHIE,PHIT,RHOB,SW,TNPH,VWCL
1358.0364,114.3303,66.8516,7.6081,8.3782,0.099473,0.253389,2.2626,0.6664,0.4965,0.5825
1358.1888,117.5636,69.5831,8.8981,9.4223,0.083948,0.247552,2.276,0.5658,0.5056,0.6191
1358.3412,119.4581,70.2987,6.8747,7.6824,0.043301,0.22746,2.2877,0.6953,0.5354,0.6969
1358.4936,121.5178,74.0486,6.2378,6.4668,0.077192,0.249902,2.2668,0.7891,0.5277,0.6536
1358.646,125.6439,75.4993,5.8053,5.4946,0.134201,0.285161,2.2021,0.752,0.5285,0.5713
1358.7984,127.3035,75.3286,5.9131,5.477,0.160209,0.306701,2.1605,0.7583,0.5462,0.5544
1358.9508,133.469,76.0038,6.3234,5.849,0.202193,0.329889,2.1122,0.7196,0.5423,0.4832
1359.1032,141.2085,68.9657,7.3876,6.4999,0.0,0.0,1.9675,1.0,0.6069,0.0
1359.2556,143.2186,62.8399,7.2647,6.5474,0.0,0.0,1.8035,1.0,0.7398,0.0
1359.408,151.4142,48.2503,7.2113,6.7729,0.0,0.0,1.517,1.0,0.9967,0.0
1359.5604,157.2525,44.2947,7.4792,7.0207,0.0,0.0,1.4067,1.0,0.9633,0.0
1359.7128,154.4449,44.051,7.395,6.8478,0.0,0.0,1.3785,1.0,0.7891,0.0
1359.8652,151.9985,51.0505,6.6481,6.1153,0.0,0.0,1.486,1.0,0.7298,0.0
1360.0176,145.2209,63.0619,5.6551,5.2989,0.0,0.0,1.7612,1.0,0.7178,0.0
1360.17,138.6137,65.6227,5.5919,5.1653,0.0,0.0,1.9314,1.0,0.6962,0.0
1360.3224,132.3183,65.7672,5.6043,5.1774,0.000309,0.244768,2.099,0.855,0.7606,0.9251
1360.4748,131.3403,64.5456,5.5827,5.1791,0.002102,0.227922,2.1166,0.9084,0.7162,0.8546
1360.6272,130.9962,69.094,5.5757,5.1067,0.023583,0.222082,2.1257,0.974,0.6614,0.7512
1360.7796,131.4905,69.3504,5.6179,5.1085,0.150045,0.305238,2.1232,0.7968,0.5849,0.5873
1360.932,132.0071,74.2944,5.6897,5.136,0.149634,0.30495,2.1266,0.78,0.5831,0.5878
1361.0844,131.9861,73.1348,5.7114,5.1315,0.15394,0.308245,2.1321,0.7736,0.5778,0.5839
1361.2368,132.3102,73.3933,5.6651,5.0626,0.043228,0.227148,2.1345,0.9927,0.6296,0.696
1361.3892,132.3562,67.2474,5.6427,5.0253,0.050281,0.231454,2.1343,0.9815,0.6248,0.6856
1361.5416,132.6786,67.6455,5.5922,4.9504,0.02298,0.219949,2.1338,0.9958,0.6536,0.7454
1361.694,133.1553,65.7676,5.5133,4.894,0.104093,0.270129,2.1348,0.8905,0.5973,0.6283
1361.8464,133.1953,72.702,5.5269,4.9809,0.133645,0.292536,2.1338,0.8496,0.5851,0.6013
1361.9988,133.2344,69.965,5.7007,5.1086,0.184692,0.322853,2.1279,0.7727,0.5514,0.5228
1362.1512,132.6391,68.9269,5.7921,5.201,0.201369,0.321082,2.1268,0.7921,0.5189,0.453
1362.3036,129.3627,62.6661,5.8875,5.3447,0.209998,0.315525,2.1336,0.8425,0.4891,0.3993
1362.456,127.7251,65.8066,5.9393,5.477,0.195118,0.311695,2.1436,0.8208,0.5028,0.4412
1362.6084,125.403,70.4678,6.0633,5.6721,0.17779,0.30678,2.156,0.7931,0.5175,0.4881
1362.7608,124.6752,73.5469,6.1566,5.7619,0.174024,0.308674,2.1538,0.7768,0.529,0.5096
1362.9132,124.3524,76.1118,6.2279,5.9131,0.167942,0.312292,2.1495,0.7535,0.5492,0.5463
1363.0656,124.6674,77.396,6.2113,5.9796,0.163454,0.313737,2.1483,0.7442,0.5606,0.5687
1363.218,125.1563,77.8058,5.9683,5.9307,0.099525,0.266524,2.15,0.8518,0.5897,0.632
1363.3704,125.1026,75.4519,5.9268,5.8983,0.155694,0.306314,2.1523,0.7706,0.5587,0.57
1363.5228,124.0428,71.012,5.8539,5.7973,0.155897,0.308233,2.1591,0.7691,0.5576,0.5765
1363.6752,123.88,69.134,5.7947,5.7362,0.168222,0.307823,2.1567,0.7736,0.5362,0.5283
1363.8276,123.5035,67.0006,5.5948,5.6752,0.174278,0.316702,2.1407,0.771,0.5511,0.539
1363.98,123.0939,68.5338,5.6417,5.7243,0.183532,0.326741,2.1221,0.7398,0.5641,0.5419
1364.1324,123.9629,66.3886,5.8095,6.0269,0.200161,0.333614,2.1067,0.707,0.556,0.505
1364.2848,124.5317,66.0787,5.9258,6.1629,0.199823,0.329966,2.1127,0.7163,0.5464,0.4925
1364.4372,123.9102,62.8885,6.0053,6.2851,0.165266,0.29634,2.1761,0.7835,0.5088,0.496
1364.5896,121.7506,62.6091,6.0302,6.2144,0.135984,0.27587,2.2168,0.8193,0.4995,0.5294
1364.742,114.4564,62.9797,6.1727,6.2422,0.019139,0.207083,2.3714,0.9587,0.4905,0.7112
1364.8944,111.9842,66.0213,6.3692,6.4214,0.0001,0.219118,2.4632,0.8634,0.4896,0.8288
1365.0468,112.8136,72.3151,6.8875,6.3559,0.0001,0.241282,2.4919,0.6966,0.5118,0.9127
1365.1992,115.9244,77.0952,6.2429,5.6226,0.0001,0.225001,2.4168,0.7501,0.5289,0.8511
1365.3516,122.2589,79.7901,5.5213,4.9574,0.049284,0.232925,2.3086,0.9767,0.5216,0.695
1365.504,128.3398,81.3323,4.7445,4.2383,0.137617,0.28607,2.1998,0.9088,0.5255,0.5618
1365.6564,128.8576,83.9395,4.7577,4.119,0.140127,0.292565,2.1886,0.8792,0.5396,0.5769
1365.8088,129.0919,84.7411,4.7475,4.0535,0.038335,0.224564,2.1969,1.0,0.5952,0.7047
1365.9612,128.7502,84.6097,4.7852,4.066,0.012461,0.216717,2.2152,1.0,0.6164,0.773
1366.1136,125.6816,77.1823,4.9946,4.2467,0.00086,0.235843,2.2421,0.9607,0.6551,0.8893
1366.266,124.5866,77.3531,5.1851,4.405,0.005353,0.220706,2.242,0.9955,0.6198,0.815
1366.4184,123.8716,72.4578,5.4679,4.6051,0.040873,0.22589,2.2319,0.9986,0.5715,0.7002
1366.5708,123.4098,76.5639,5.4051,4.5571,0.06781,0.243306,2.2316,0.9622,0.5545,0.6641
1366.7232,124.4374,74.0834,5.1226,4.3668,0.065482,0.24226,2.2469,0.9863,0.5473,0.669
1366.8756,124.3724,76.1666,4.9599,4.2684,0.016564,0.217167,2.2573,1.0,0.5838,0.7591
1367.028,124.5133,72.9085,4.7802,4.1348,0.003615,0.222708,2.2696,1.0,0.6094,0.8291
1367.1804,124.7881,72.9085,4.7193,4.1132,0.007547,0.217598,2.2747,1.0,0.59,0.7949
1367.3328,126.386,71.5288,4.6444,4.0552,0.077537,0.249002,2.2669,1.0,0.5254,0.6489
1367.4852,127.343,68.4497,4.5962,4.017,0.097838,0.256827,2.2574,1.0,0.5088,0.6017
1367.6376,127.5117,68.9858,4.5699,3.972,0.043888,0.227834,2.2344,1.0,0.568,0.6961
1367.79,127.7739,73.0831,4.5753,3.9653,0.020449,0.216707,2.2259,1.0,0.5954,0.7427
1367.9424,128.5344,82.5718,4.5522,3.942,0.062074,0.239323,2.2208,1.0,0.5643,0.6708
1368.0948,128.5553,84.4534,4.4924,3.9005,0.08927,0.25873,2.2218,1.0,0.5497,0.6413
1368.2472,128.0281,84.2099,4.7115,3.9956,0.009437,0.216578,2.2308,1.0,0.6119,0.7839
1368.3996,126.9257,78.5606,4.9488,4.1661,0.005351,0.219517,2.2369,1.0,0.6208,0.8105
1368.552,124.897,78.3492,5.2433,4.4481,0.000876,0.236794,2.2393,0.9225,0.6585,0.8928
1368.7044,123.0467,79.4546,5.6583,4.822,0.004606,0.220593,2.2399,0.898,0.6222,0.8174
1368.8568,122.812,82.3568,5.4104,4.6155,0.003002,0.224036,2.2375,0.9383,0.6328,0.8365
1369.0092,123.6343,82.3655,4.7963,4.2111,0.012578,0.217351,2.2337,1.0,0.6059,0.7749
1369.1616,124.3149,79.1333,4.7385,4.0899,0.086379,0.256349,2.2263,0.9733,0.5478,0.6432
1369.314,125.1916,79.8824,4.5834,4.0005,0.120757,0.280878,2.2125,0.9538,0.5386,0.6059
1369.4664,126.1936,82.2773,4.4586,3.9656,0.135479,0.282578,2.206,0.9903,0.5192,0.5567
1369.6188,128.334,81.9875,4.2562,3.8318,0.121488,0.282478,2.2097,0.9989,0.5419,0.6092
1369.7712,129.1821,79.5974,4.1381,3.7504,0.118176,0.27592,2.2212,1.0,0.5289,0.597
1369.9236,129.7522,76.61,4.0458,3.7487,0.112767,0.265934,2.2388,1.0,0.5098,0.5796
1370.076,130.0856,77.6343,4.0604,3.7681,0.087405,0.256255,2.2455,1.0,0.5339,0.639
1370.2284,129.9627,74.9469,4.0665,3.7366,0.083601,0.254655,2.2326,1.0,0.5569,0.6473
1370.3808,130.6174,75.289,4.0158,3.6874,0.085528,0.255992,2.224,1.0,0.5969,0.6451
1370.5332,131.057,75.8983,3.9225,3.6095,0.107019,0.268609,2.2155,1.0,0.5617,0.6115
1370.6856,130.7578,80.337,4.0055,3.6724,0.029298,0.221228,2.2244,1.0,0.5931,0.7263
1370.838,126.6295,73.7267,4.4698,4.0489,0.033629,0.221932,2.2868,1.0,0.641,0.7126
1370.9904,125.3347,72.7041,4.7327,4.3179,0.03263,0.215066,2.3402,1.0,0.5995,0.6904
1371.1428,124.227,71.8539,4.8862,4.4061,0.043983,0.211103,2.3454,1.0,0.551,0.6324
1371.2952,124.3861,77.6583,4.7439,4.2727,0.055878,0.230942,2.3101,1.0,0.5256,0.6625
1371.4476,126.9085,76.3198,4.6685,4.1477,0.102337,0.268551,2.2276,0.9726,0.5654,0.629
1371.6,127.6214,77.3463,4.6475,4.1532,0.115951,0.278953,2.2114,0.9371,0.5491,0.6169
1371.7524,127.5578,78.5901,4.6159,4.1425,0.084486,0.255257,2.2084,0.9924,0.5589,0.6463
1371.9048,127.4838,78.6421,4.5559,4.1253,0.119651,0.277062,2.2136,0.961,0.5076,0.5957
1372.0572,127.3443,75.0498,4.5006,4.1337,0.128342,0.27687,2.2171,0.9914,0.5264,0.5621
1372.2096,126.5453,69.9475,4.6066,4.2048,0.137223,0.266836,2.2312,0.9998,0.5104,0.4905
1372.362,127.0197,73.5749,4.6633,4.2725,0.122449,0.268094,2.2329,0.9733,0.5253,0.5512
1372.5144,126.9321,74.9694,4.7726,4.4158,0.113175,0.267125,2.2368,0.9706,0.5349,0.5826
1372.6668,126.1358,75.8595,4.8502,4.5057,0.08546,0.255021,2.241,0.9892,0.5754,0.6417
1372.8192,124.3143,72.3396,4.9911,4.7176,0.112843,0.254336,2.2577,0.9984,0.5103,0.5355
1372.9716,123.4061,73.5346,5.1708,4.8882,0.112454,0.251025,2.2632,0.9742,0.4825,0.5244
1373.124,123.3155,72.2184,5.317,4.9131,0.125207,0.256929,2.2504,0.9348,0.4817,0.4985
1373.2764,124.8081,69.86,5.1146,4.6823,0.134688,0.266184,2.2329,0.9319,0.5169,0.4976
1373.4288,127.972,64.8915,4.6654,4.2962,0.152404,0.280297,2.2055,1.0,0.5661,0.484
1373.5812,128.4841,66.4222,4.5866,4.0883,0.161085,0.283916,2.1974,1.0,0.5405,0.4648
1373.7336,127.2988,73.2536,4.1621,3.8165,0.106851,0.266896,2.2388,1.0,0.5763,0.6057
1373.886,119.2198,77.1521,4.1283,3.7581,0.042474,0.227329,2.2985,1.0,0.5749,0.6996
1374.0384,111.729,69.9545,4.7943,4.3458,0.014732,0.185855,2.3939,1.0,0.5557,0.6476
1374.1908,111.9,64.6622,6.0077,5.0334,0.03929,0.186313,2.3869,0.979,0.5231,0.5564
1374.3432,114.3258,64.5908,5.414,4.7932,0.103572,0.235621,2.2905,1.0,0.5306,0.4997
1374.4956,121.5114,66.0952,4.263,3.981,0.140807,0.270453,2.2244,1.0,0.5506,0.4906
1374.648,130.791,70.6221,3.7519,3.442,0.146412,0.281957,2.2043,1.0,0.5411,0.5129
1374.8004,130.3649,69.0541,3.7939,3.4201,0.151548,0.278079,2.2093,1.0,0.5221,0.4788
1374.9528,130.1169,71.9636,3.8962,3.55,0.135753,0.279492,2.211,1.0,0.5511,0.544
1375.1052,129.7271,70.3296,4.165,3.6919,0.135798,0.275386,2.2177,1.0,0.55,0.5282
1375.2576,128.6137,76.3492,4.1484,3.7386,0.080692,0.251632,2.2192,1.0,0.5854,0.6469
1375.41,127.5016,79.7711,4.1572,3.8545,0.042375,0.226815,2.2498,1.0,0.5616,0.698
1375.5624,126.3674,80.454,4.3257,3.9467,0.016519,0.216472,2.2832,1.0,0.5835,0.7567
1375.7148,123.3593,75.6881,4.7673,4.1768,0.034996,0.213163,2.3443,1.0,0.5433,0.6742
1375.8672,120.8189,68.7873,4.9601,4.3,0.04022,0.198352,2.3671,1.0,0.5375,0.5984
1376.0196,119.9787,71.4168,4.9688,4.2921,0.044643,0.211157,2.3451,1.0,0.5548,0.6301
1376.172,121.2782,72.0618,4.8301,4.2003,0.062626,0.235439,2.3011,1.0,0.5971,0.654
1376.3244,124.5995,80.1473,4.602,4.0195,0.03111,0.222374,2.2288,1.0,0.5917,0.7238
1376.4768,126.5576,77.2802,4.4013,3.8871,0.108687,0.2712,2.2148,0.986,0.546,0.615
1376.6292,129.4014,73.2379,4.2671,3.8512,0.121928,0.274621,2.2224,1.0,0.5611,0.5778
1376.7816,127.431,74.2996,4.3282,3.9188,0.094129,0.26162,2.2349,1.0,0.5925,0.6338
1376.934,125.9782,80.478,4.5399,4.1454,0.016726,0.215785,2.2495,1.0,0.6002,0.7533
1377.0864,125.4904,83.4483,4.6662,4.2903,0.014082,0.215614,2.2548,1.0,0.5457,0.7627
1377.2388,123.9004,79.6632,4.6373,4.3011,0.086526,0.25599,2.2461,0.9994,0.5129,0.6413
1377.3912,124.6393,80.4734,4.7212,4.2969,0.05976,0.237691,2.238,1.0,0.5334,0.6733
1377.5436,124.6277,83.8014,4.8595,4.4873,0.009584,0.219021,2.2387,0.9888,0.5746,0.7926
1377.696,123.8488,87.5572,5.074,4.6084,0.001021,0.233635,2.2451,0.9026,0.5862,0.8803
1377.8484,123.307,86.1769,4.8926,4.4758,0.006775,0.218137,2.253,1.0,0.5139,0.7999
1378.0008,123.7988,86.9796,4.8215,4.3509,0.0001,0.202074,2.254,1.0,0.4712,0.7643
1378.1532,124.1617,86.17,4.794,4.283,0.00922,0.209499,2.2519,1.0,0.4756,0.7579
1378.3056,124.8079,79.7728,4.8346,4.201,0.088623,0.252963,2.2559,1.0,0.4869,0.6219
1378.458,124.6888,78.5778,4.7509,4.2651,0.086505,0.251003,2.2673,1.0,0.5005,0.6225
1378.6104,124.2609,77.597,4.8056,4.311,0.072245,0.243802,2.279,1.0,0.5335,0.6492
1378.7628,123.6269,81.2186,4.8783,4.2777,0.01585,0.218999,2.2711,1.0,0.5871,0.7688
1378.9152,124.8203,82.1397,5.1415,4.3557,0.014274,0.216434,2.2436,0.9968,0.5831,0.765
1379.0676,124.4765,80.258,4.8539,4.3339,0.051971,0.233252,2.2302,1.0,0.5537,0.686
1379.22,123.3809,77.1443,4.9457,4.5156,0.100642,0.264156,2.2448,0.9968,0.533,0.6188
1379.3724,121.5636,73.9006,5.4176,4.8365,0.091933,0.245416,2.2775,0.9639,0.5215,0.5808
1379.5248,116.7342,73.7574,6.0611,5.3499,0.07629,0.227755,2.3102,0.952,0.4962,0.5732
1379.6772,115.9082,73.5867,6.2047,5.457,0.079859,0.224721,2.3142,0.9996,0.4725,0.5482
1379.8296,115.3351,80.7552,6.3187,5.6483,0.057965,0.223963,2.2985,0.9691,0.4487,0.6282
1379.982,115.2622,80.5662,6.4368,5.7434,0.063479,0.230208,2.291,0.9042,0.4594,0.631
1380.1344,115.2802,81.3628,6.0887,5.5008,0.060609,0.236338,2.2794,0.9324,0.4821,0.665
1380.2868,116.6342,77.048,5.878,5.317,0.094072,0.249705,2.2689,0.9232,0.4916,0.589
1380.4392,118.0937,80.7095,5.6393,5.0386,0.077526,0.24926,2.2623,0.9536,0.4921,0.6499
1380.5916,119.1158,81.5631,5.5358,5.0436,0.064868,0.241146,2.2644,0.981,0.4906,0.6671
1380.744,119.5755,82.3128,5.4128,5.1577,0.029164,0.221282,2.2904,1.0,0.5132,0.727
1380.8964,118.3054,77.0099,5.4537,5.3562,0.041265,0.212804,2.343,1.0,0.5026,0.6492
1381.0488,115.0378,77.8305,5.6458,5.8392,0.0001,0.184998,2.4534,1.0,0.4682,0.6997
1381.2012,113.0519,73.1458,5.6982,6.1411,0.0001,0.174731,2.525,0.9999,0.4525,0.6609
1381.3536,112.1575,75.8428,5.8897,6.3683,0.0001,0.188004,2.5134,0.9845,0.4717,0.7111
1381.506,112.0777,70.8982,6.0825,6.3457,0.0001,0.178336,2.4849,1.0,0.5154,0.6745
1381.6584,108.3836,72.4026,5.9788,6.2236,0.0001,0.178792,2.4613,1.0,0.5149,0.6762
1381.8108,106.6034,63.3044,5.9717,6.4723,0.000878,0.149463,2.4758,1.0,0.4844,0.5623
1381.9632,107.7761,64.5992,6.1034,6.2709,0.019068,0.162151,2.4313,1.0,0.4824,0.5415
1382.1156,116.5582,66.2487,5.2585,5.1723,0.079844,0.214929,2.3301,1.0,0.5027,0.5112
1382.268,123.4695,72.749,4.6024,4.5951,0.100264,0.251851,2.2649,1.0,0.5356,0.5737
1382.4204,127.5114,78.3405,4.1927,4.1362,0.085742,0.256354,2.2358,1.0,0.5448,0.6457
1382.5728,128.5254,82.4378,4.3553,4.0812,0.033274,0.222545,2.2398,1.0,0.5329,0.7163
1382.7252,130.0608,85.1176,4.4899,3.9991,0.012451,0.216132,2.2457,1.0,0.5189,0.7708
1382.8776,130.6113,82.4247,4.3066,3.8973,0.027519,0.219218,2.2436,1.0,0.54,0.7254
1383.03,131.3409,75.3071,4.1853,3.8226,0.088548,0.258191,2.2418,1.0,0.5826,0.642
1383.1824,132.0983,74.168,4.2151,3.7803,0.07525,0.248468,2.2431,1.0,0.6093,0.6555
1383.3348,133.456,76.4886,4.1425,3.6991,0.053259,0.234017,2.2485,1.0,0.601,0.684
1383.4872,133.844,79.6022,4.1161,3.6693,0.015382,0.216338,2.2483,1.0,0.6235,0.7605
1383.6396,132.6316,83.0332,4.1335,3.7383,0.005333,0.219771,2.2553,1.0,0.6002,0.8115
1383.792,131.7196,84.443,4.195,3.7834,0.002544,0.22542,2.2605,1.0,0.5946,0.8434
1383.9444,130.9049,85.0271,4.0729,3.6865,0.006132,0.218944,2.2497,1.0,0.5511,0.8053
1384.0968,130.0386,86.7782,4.0253,3.6335,0.003123,0.223631,2.236,1.0,0.5485,0.8345
1384.2492,130.1103,86.3297,3.7505,3.4808,0.004547,0.221374,2.222,1.0,0.5482,0.8205
1384.4016,129.7462,86.6047,3.7234,3.4509,0.001399,0.230514,2.2222,1.0,0.5872,0.867
1384.554,129.4933,84.4284,3.9358,3.4985,0.002795,0.224729,2.2407,1.0,0.6035,0.8399
1384.7064,119.1521,78.7776,4.5006,4.0874,0.0001,0.217184,2.3541,1.0,0.6522,0.8215
1384.8588,116.3941,75.3977,5.4178,4.7752,0.0001,0.20302,2.4497,0.9501,0.5987,0.7679
1385.0112,114.8832,71.2679,5.6232,5.284,0.0001,0.18808,2.4882,0.9849,0.5607,0.7114
1385.1636,115.7044,70.9617,4.9794,4.5649,0.009758,0.184217,2.4126,1.0,0.5461,0.6602
1385.316,126.8517,80.0355,4.3874,4.0399,0.025574,0.218733,2.2771,1.0,0.57,0.731
1385.4684,127.7284,84.8157,4.2089,3.8219,0.005756,0.221418,2.256,1.0,0.561,0.8161
1385.6208,127.7018,90.5846,4.2104,3.8522,0.001231,0.231617,2.2564,1.0,0.57,0.8719
1385.7732,127.2498,86.5227,4.2435,3.879,0.001874,0.22817,2.2584,1.0,0.5682,0.8564
1385.9256,127.404,80.5632,4.1615,3.8198,0.019693,0.216512,2.249,1.0,0.5916,0.7448
1386.078,127.6134,79.7038,4.3195,3.7952,0.033522,0.22191,2.2407,1.0,0.5823,0.7129
1386.2304,128.4755,84.7814,4.1914,3.6648,0.005972,0.220116,2.2276,1.0,0.5758,0.8104
1386.3828,129.4918,86.1499,4.0557,3.5219,0.000799,0.237142,2.256,0.9808,0.6009,0.8944
1386.5352,124.3127,80.2497,4.0136,3.6126,0.0001,0.223093,2.42,1.0,0.5861,0.8439
1386.6876,122.0063,72.428,4.4141,3.998,0.0001,0.192686,2.5323,1.0,0.5586,0.7288
1386.84,118.692,61.5276,5.3688,4.7112,0.0001,0.164713,2.5762,1.0,0.5321,0.6229
1386.9924,120.4741,61.9048,5.9494,4.7868,0.0001,0.163504,2.4756,1.0,0.5487,0.6184
1387.1448,126.5348,70.1453,4.376,3.9108,0.057964,0.231604,2.3,1.0,0.6194,0.6571
1387.2972,130.0416,78.4415,4.0751,3.7044,0.038397,0.224435,2.2232,1.0,0.6057,0.704
1387.4496,129.6529,83.7534,4.0618,3.7322,0.004939,0.2221,2.2209,1.0,0.6151,0.8218
1387.602,129.3008,82.6726,4.0996,3.7537,0.022816,0.21724,2.2246,1.0,0.5566,0.7358
1387.7544,129.2735,81.8881,4.063,3.7551,0.018896,0.216189,2.2216,1.0,0.5847,0.7466
1387.9068,129.5871,77.9372,4.0069,3.7031,0.05366,0.233725,2.2177,1.0,0.5963,0.6814
1388.0592,129.447,79.0623,3.9652,3.6939,0.022483,0.217789,2.2192,1.0,0.6309,0.7391
1388.2116,128.9562,80.5028,3.9384,3.6582,0.041454,0.226097,2.2294,1.0,0.5619,0.6987
1388.364,128.7451,80.7522,3.9018,3.6406,0.041683,0.226229,2.2304,1.0,0.5563,0.6984
1388.5164,128.7339,79.3033,3.8313,3.5525,0.075954,0.249101,2.2283,1.0,0.5427,0.6552
1388.6688,128.6877,75.7182,3.7253,3.4777,0.111515,0.272174,2.2268,1.0,0.5542,0.608
1388.8212,128.8832,75.5413,3.8105,3.5159,0.115913,0.268919,2.2332,1.0,0.5262,0.579
1388.9736,128.636,76.6977,3.8814,3.596,0.114485,0.267876,2.2352,1.0,0.51,0.5805
1389.126,125.5623,78.1749,4.1061,3.9116,0.062352,0.237611,2.2946,1.0,0.528,0.6632
1389.2784,119.1379,76.4643,4.4795,4.308,0.009331,0.189835,2.3887,1.0,0.5141,0.6831
1389.4308,114.7436,71.2693,5.7093,5.3084,0.0001,0.186427,2.5575,0.9829,0.4952,0.7051
1389.5832,115.1133,70.5865,5.7664,5.4309,0.0001,0.186696,2.5874,0.9758,0.4958,0.7061
1389.7356,117.6159,74.4019,4.8264,4.364,0.0001,0.187779,2.4512,1.0,0.5281,0.7102
1389.888,124.756,78.7956,4.3531,3.8952,0.033374,0.216939,2.3392,1.0,0.5194,0.6947
1390.0404,128.1227,76.4022,4.2351,3.9182,0.109377,0.262896,2.2446,1.0,0.5086,0.581
1390.1928,128.1976,73.6706,4.4371,3.975,0.128471,0.266354,2.2342,1.0,0.4963,0.5218
1390.3452,128.3982,72.0239,4.4614,3.9608,0.129649,0.273169,2.2228,0.9617,0.5421,0.5431
1390.4976,128.6963,75.9928,4.2801,3.8483,0.087369,0.257106,2.2178,0.9993,0.5885,0.6423
1390.65,129.1849,80.9281,4.2168,3.8008,0.017851,0.219561,2.2145,1.0,0.6217,0.7633
1390.8024,129.417,84.9539,4.0282,3.706,0.004431,0.220893,2.2128,1.0,0.589,0.8192
1390.9548,129.4545,84.0987,3.9813,3.6475,0.008831,0.216908,2.2125,1.0,0.5803,0.7874
1391.1072,129.1031,83.2876,4.0983,3.713,0.016501,0.216364,2.2184,1.0,0.5658,0.7563
1391.2596,128.5711,79.0196,4.1904,3.793,0.066903,0.24327,2.2252,1.0,0.5602,0.6674
1391.412,127.8881,75.8383,4.1776,3.905,0.115185,0.272746,2.2271,1.0,0.5418,0.5963
1391.5644,127.2474,73.2467,4.2685,3.9671,0.121907,0.276059,2.2201,0.9958,0.5674,0.5834
1391.7168,126.9722,80.4354,4.4192,3.9946,0.082723,0.25395,2.2035,1.0,0.5318,0.648
1391.8692,127.1154,81.4597,4.4037,3.9939,0.051864,0.232618,2.1977,1.0,0.5496,0.684
1392.0216,126.9035,85.4901,4.4565,4.0181,0.007739,0.217349,2.1952,1.0,0.5613,0.7932
1392.174,126.9646,82.3682,4.6996,4.1681,0.009829,0.216269,2.1961,1.0,0.6224,0.7812
1392.3264,126.4214,84.13,5.013,4.3385,0.014762,0.220385,2.1904,1.0,0.582,0.7781
1392.4788,125.6742,77.9717,5.0318,4.5139,0.095046,0.263917,2.1884,0.9231,0.5731,0.6391
1392.6312,124.7065,72.7691,4.9823,4.4754,0.146584,0.286986,2.1961,0.912,0.5396,0.5313
1392.7836,124.16,72.3375,4.9058,4.4139,0.134521,0.277569,2.2144,0.9186,0.5426,0.5413
1392.936,116.8467,75.6528,5.4249,4.5088,0.027117,0.2004,2.38,1.0,0.5053,0.6558
1393.0884,107.9501,77.5307,5.9613,5.0379,0.0001,0.198606,2.5151,0.9848,0.4837,0.7512
1393.2408,103.5251,69.5725,7.6534,6.612,0.0001,0.183899,2.666,0.886,0.4503,0.6956
1393.3932,103.9096,74.0201,7.7325,6.8716,0.0001,0.197873,2.6154,0.8227,0.4882,0.7484
1393.5456,113.7949,79.5398,5.4358,4.8953,0.0001,0.205737,2.4065,1.0,0.5415,0.7782
1393.698,126.1588,85.3443,4.7203,4.2967,0.000814,0.234628,2.281,0.9871,0.5979,0.8848
1393.8504,126.4161,82.2142,4.555,4.1616,0.025725,0.221805,2.2365,1.0,0.5638,0.742
1394.0028,125.362,81.147,4.6344,4.365,0.038886,0.224671,2.224,1.0,0.5572,0.7031
1394.1552,124.3729,80.6608,4.7765,4.5171,0.068662,0.243957,2.2325,0.9975,0.524,0.6634
1394.3076,122.623,85.7941,4.9327,4.6022,0.009629,0.216374,2.2487,1.0,0.5107,0.7824
1394.46,121.8146,86.5893,4.9927,4.6431,0.006446,0.21835,2.2558,1.0,0.5076,0.8019
1394.6124,121.4501,86.2516,5.1194,4.6897,0.006258,0.220455,2.2606,0.9727,0.5187,0.8106
1394.7648,121.6758,82.0502,5.0259,4.6119,0.043079,0.228407,2.2587,0.9924,0.515,0.7013
1394.9172,122.2045,82.8473,4.8347,4.4117,0.034321,0.223018,2.2543,1.0,0.5138,0.7141
1395.0696,122.796,85.9264,4.7365,4.3094,0.006057,0.22145,2.2543,1.0,0.5341,0.8151
1395.222,124.2916,88.6176,4.6208,4.1589,0.00239,0.225847,2.256,1.0,0.5458,0.8456
1395.3744,124.8493,89.4712,4.5986,4.1149,0.002409,0.22578,2.256,1.0,0.5455,0.8453
1395.5268,125.5214,88.597,4.5214,4.0452,0.001827,0.228317,2.2524,1.0,0.5587,0.8571
1395.6792,126.176,86.9774,4.4923,3.9892,0.000931,0.234207,2.2538,1.0,0.5817,0.8828
1395.8316,125.8694,85.5534,4.5603,4.0742,0.00336,0.225494,2.2607,1.0,0.5634,0.8406
1395.984,125.3344,82.9926,4.8202,4.2375,0.019029,0.216936,2.2666,1.0,0.5357,0.7489
1396.1364,123.2957,83.8203,5.1997,4.5009,0.015206,0.21873,2.272,0.9931,0.5323,0.7702
1396.2888,122.3905,79.2477,5.2829,4.5047,0.071681,0.246364,2.271,0.9588,0.5226,0.6611
1396.4412,122.2986,78.226,5.217,4.4261,0.082063,0.252573,2.2683,0.9578,0.5268,0.6453
1396.5936,121.702,78.178,5.1809,4.4209,0.085282,0.252261,2.268,0.9692,0.5153,0.6319
1396.746,120.3949,88.6202,5.1882,4.451,0.000715,0.236497,2.2695,0.9413,0.5809,0.8923
1396.8984,119.8935,90.498,5.1765,4.4964,0.000357,0.242082,2.2693,0.9309,0.602,0.9148
